2016/2017,C.R.A. RIO ARAGON,Hecho,22901,Valle de Hecho,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. RIO ARAGON,Jasa,22131,Jasa,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. RIO ARAGON,Salvatierra de Esca,50232,Salvatierra de Esca,3,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. RIO ARAGON,Santa Cilia,22208,Santa Cilia,3,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. RIO RIBOTA,Aniñón,50029,Aniñón,6,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. RIO RIBOTA,Cervera de la Cañada,50079,Cervera de la Cañada,5,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. RIO RIBOTA,Villarroya de la Sierra,50293,Villarroya de la Sierra,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. SIERRA DE ALBARRACIN 1,Frías de Albarracín,44109,Frías de Albarracín,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. SIERRA DE ALBARRACIN 1,Griegos,44119,Griegos,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. SIERRA DE ALBARRACIN 1,Guadalaviar,44120,Guadalaviar,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. SIERRA DE ALBARRACIN 1,Noguera,44163,Noguera de Albarracín,3,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. SIERRA DE ALBARRACIN 1,Tramacastilla,44235,Tramacastilla,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TERUEL UNO,Alfambra,44016,Alfambra,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TERUEL UNO,Argente,44028,Argente,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TERUEL UNO,Camañas,44053,Camañas,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TERUEL UNO,Galve,44115,Galve,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TERUEL UNO,Pancrudo,44177,Pancrudo,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TERUEL UNO,Perales del Alfambra,44182,Perales del Alfambra,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TERUEL UNO,Visiedo,44266,Visiedo,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TRES RIBERAS,Fuentes de Jiloca,50116,Fuentes de Jiloca,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TRES RIBERAS,Maluenda,50159,Maluenda,8,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TRES RIBERAS,Mara,50162,Mara,3,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TRES RIBERAS,Miedes de Aragón,50169,Miedes de Aragón,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TRES RIBERAS,Morata de Jiloca,50176,Morata de Jiloca,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TRES RIBERAS,Paracuellos de Jiloca,50201,Paracuellos de Jiloca,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TRES RIBERAS,Terrer,50253,Terrer,3,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TURIA,Celadas,44075,Celadas,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TURIA,Riodeva,44196,Riodeva,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TURIA,San Blas,44216,Teruel,9,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TURIA,Villaspesa,44216,Teruel,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. TURIA,Villastar,44263,Villastar,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. VERO-ALCANADRE,Alquézar,22024,Alquézar,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. VERO-ALCANADRE,Azara,22041,Azara,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. VERO-ALCANADRE,Salas Altas,22201,Salas Altas,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. VICORT-ISUELA,Codos,50086,Codos,3,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. VICORT-ISUELA,Frasno (El),50110,Frasno (El),2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. VICORT-ISUELA,Mesones de Isuela,50166,Mesones de Isuela,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. VICORT-ISUELA,Tobed,50255,Tobed,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. VIOLADA MONEGROS,Gurrea de Gállego,22119,Gurrea de Gállego,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A. VIOLADA MONEGROS,Tardienta,22226,Tardienta,5,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALBEOS,Albalate de Cinca,22007,Albalate de Cinca,12,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALBEOS,Belver de Cinca,22052,Belver de Cinca,12,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALBEOS,Osso de Cinca,22167,Osso de Cinca,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALGARS,Arens de Lledó,44027,Arens de Lledó,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALGARS,Beceite,44037,Beceite,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALGARS,Cretas,44086,Cretas,8,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALGARS,Lledó,44141,Lledó,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALTA RIBAGORZA,Benasque,22054,Benasque,18,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALTA RIBAGORZA,Castejón de Sos,22084,Castejón de Sos,9,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALTA RIBAGORZA,Laspaúles,22143,Laspaúles,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALTA RIBAGORZA,Sahún,22200,Sahún,3,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALTO MAESTRAZGO,Cantavieja,44059,Cantavieja,9,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALTO MAESTRAZGO,Fortanete,44106,Fortanete,5,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ALTO MAESTRAZGO,Iglesuela del Cid (La),44126,Iglesuela del Cid (La),4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ARIÑO-ALLOZA,Alloza,44022,Alloza,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.ARIÑO-ALLOZA,Ariño,44029,Ariño,8,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.BAJA RIBAGORZA,Puebla de Castro (La),22187,Puebla de Castro (La),4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.BAJA RIBAGORZA,Puebla de Roda (La),22129,Isábena,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.BAJO MARTIN,Puebla de Híjar (La),44191,Puebla de Híjar (La),5,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.BAJO MARTIN,Samper de Calanda,44205,Samper de Calanda,5,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.BAJO MARTIN,Urrea de Gaén,44237,Urrea de Gaén,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.BAJO MARTIN,Vinaceite,44265,Vinaceite,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.EL POYO DEL CID,Poyo del Cid (El),44050,Calamocha,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.MONEGROS-HOYA,Lalueza,22136,Lalueza,5,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.MONEGROS-HOYA,San Lorenzo del Flumen,22136,Lalueza,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.MONEGROS-HOYA,Sesa,22220,Sesa,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.SOMONTANO-BAJO ARAGON,Berge,44040,Berge,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.SOMONTANO-BAJO ARAGON,Ejulve,44096,Ejulve,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.SOMONTANO-BAJO ARAGON,Estercuel,44100,Estercuel,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.SOMONTANO-BAJO ARAGON,Mata de los Olmos (La),44146,Mata de los Olmos (La),3,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.SOMONTANO-BAJO ARAGON,Olmos (Los),44173,Olmos (Los),1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.TASTAVINS,Cerollera (La),44077,Cerollera (La),1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.TASTAVINS,Fuentespalda,44114,Fuentespalda,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.TASTAVINS,Monroyo,44154,Monroyo,3,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A.TASTAVINS,Peñarroya de Tastavins,44179,Peñarroya de Tastavins,4,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,CUNA DEL JILOCA,Alba,44007,Alba,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,CUNA DEL JILOCA,Santa Eulalia,44209,Santa Eulalia,8,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,CUNA DEL JILOCA,Villafranca del Campo,44251,Villafranca del Campo,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,CUNA DEL JILOCA,Villarquemado,44261,Villarquemado,7,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,PABLO ANTONIO CRESPO,Aliaga,44017,Aliaga,3,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,PABLO ANTONIO CRESPO,Camarillas,44055,Camarillas,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,PABLO ANTONIO CRESPO,Cuevas de Almudén,44093,Cuevas de Almudén,2,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,PABLO ANTONIO CRESPO,Hinojosa de Jarque,44123,Hinojosa de Jarque,1,AM06102014,Cuarto,Cuarto,E. Primaria
2016/2017,C.R.A JAVALAMBRE,Cerezos (Los),44143,Manzanera,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A JAVALAMBRE,Manzanera,44143,Manzanera,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A JAVALAMBRE,Olba,44171,Olba,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. A REDOLADA,Berbegal,22055,Berbegal,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. A REDOLADA,Laluenga,22135,Laluenga,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. A REDOLADA,Peralta de Alcofea,22174,Peralta de Alcofea,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ALTO ARA,Boltaña,22066,Boltaña,7,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ALTO ARA,Broto,22069,Broto,5,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ALTO ARA,Fiscal,22109,Fiscal,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ALTO ARA,Torla,22230,Torla-Ordesa,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ALTO GALLEGO,Biescas,22059,Biescas,18,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ALTO GALLEGO,Panticosa,22170,Panticosa,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ALTO GALLEGO,Sallent de Gállego,22204,Sallent de Gállego,9,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ALTO GALLEGO,Tramacastilla de Tena,22204,Sallent de Gállego,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ARANDA-ISUELA,Gotor,50121,Gotor,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ARANDA-ISUELA,Jarque,50130,Jarque,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ARCO IRIS,Almunia de San Juan,22022,Almunia de San Juan,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ARCO IRIS,Pomar de Cinca,22903,San Miguel del Cinca,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ARCO IRIS,Pueyo de Santa Cruz,22193,Pueyo de Santa Cruz,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. BAJO GALLEGO,Leciñena,50137,Leciñena,8,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. BAJO GALLEGO,Ontinar de Salz,50298,Zuera,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. BAJO GALLEGO,Perdiguera,50206,Perdiguera,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. BECQUER,Malón,50157,Malón,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. BECQUER,Novallas,50190,Novallas,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. BECQUER,Vera de Moncayo,50280,Vera de Moncayo,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. BRONCHALES ORIHUELA,Bronchales,44045,Bronchales,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. BRONCHALES ORIHUELA,Orihuela del Tremedal,44174,Orihuela del Tremedal,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. CAMPO DE BELLO,Gallocanta,50117,Gallocanta,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. CAMPO DE BELLO,Odón,44168,Odón,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. CAMPO DE BELLO,Tornos,44219,Tornos,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. CAMPO DE BELLO,Torralba de los Sisones,44220,Torralba de los Sisones,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. CINCA-CINQUETA,Bielsa,22057,Bielsa,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. CINCA-CINQUETA,Plan,22182,Plan,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. CINCA-CINQUETA,San Juan de Plan,22207,San Juan de Plan,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE ALBARRACIN,Albarracín,44009,Albarracín,7,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE ALBARRACIN,Gea de Albarracín,44117,Gea de Albarracín,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE ALTORRICON,Algayón,22225,Tamarite de Litera,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE ALTORRICON,Altorricón,22025,Altorricón,11,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE ALTORRICON,Vencillón,22909,Vencillón,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE LA FRESNEDA,Fresneda (La),44108,Fresneda (La),1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE LA FRESNEDA,Portellada (La),44187,Portellada (La),1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE LA FRESNEDA,Ráfales,44194,Ráfales,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE LA FRESNEDA,Valjunquera,44247,Valjunquera,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE LUMPIAQUE,Bardallur,50044,Bardallur,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE LUMPIAQUE,Lucena de Jalón,50146,Lucena de Jalón,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE LUMPIAQUE,Lumpiaque,50150,Lumpiaque,7,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE LUMPIAQUE,Plasencia de Jalón,50211,Plasencia de Jalón,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE LUMPIAQUE,Salillas de Jalón,50231,Salillas de Jalón,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE LUMPIAQUE,Urrea de Jalón,50269,Urrea de Jalón,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE MARTIN DEL RIO,Barriada Obrera del Sur,44238,Utrillas,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE MARTIN DEL RIO,Martín del Río,44144,Martín del Río,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DE MUNIESA,Muniesa,44161,Muniesa,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DEL EBRO,Gelsa,50119,Gelsa,8,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DEL EBRO,Zaida (La),50296,Zaida (La),2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DEL MEZQUIN,Castelserás,44068,Castelserás,8,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DEL MEZQUIN,Codoñera (La),44080,Codoñera (La),1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. DEL MEZQUIN,Torrevelilla,44230,Torrevelilla,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. EL ENEBRO,Morés,50177,Morés,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. EL ENEBRO,Saviñán,50241,Saviñán,6,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. EL MIRADOR,Munébrega,50183,Munébrega,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. EL MIRADOR,Villalengua,50287,Villalengua,6,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. EL TREBOL,Binaced,22060,Binaced,11,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. EL TREBOL,Esplús,22099,Esplús,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. EL TREBOL,San Esteban de Litera,22205,San Esteban de Litera,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ESTADILLA-FONZ,Azanuy,22040,Azanuy-Alins,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ESTADILLA-FONZ,Estadilla,22103,Estadilla,7,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ESTADILLA-FONZ,Fonz,22110,Fonz,10,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. ESTADILLA-FONZ,Naval,22160,Naval,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. FABARA-NONASPE DOS AGUAS,Fabara,50102,Fabara,5,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. FABARA-NONASPE DOS AGUAS,Nonaspe,50189,Nonaspe,10,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. GOYA,Caminreal,44056,Caminreal,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. GOYA,Fuentes Claras,44112,Fuentes Claras,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. GOYA,Ojos Negros,44169,Ojos Negros,9,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. INSULA BARATARIA,Alcalá de Ebro,50013,Alcalá de Ebro,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. INSULA BARATARIA,Boquiñeni,50053,Boquiñeni,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. INSULA BARATARIA,Bárboles,50043,Bárboles,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. INSULA BARATARIA,Cabañas de Ebro,50064,Cabañas de Ebro,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. INSULA BARATARIA,Figueruelas,50107,Figueruelas,17,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. INSULA BARATARIA,Grisén,50123,Grisén,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. INSULA BARATARIA,Luceni,50147,Luceni,11,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. L`ALBADA,Almolda (La),50022,Almolda (La),3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. L`ALBADA,Bujaraloz,50059,Bujaraloz,7,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. L`ALBARDIN,Almonacid de la Cuba,50023,Almonacid de la Cuba,5,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. L`ALBARDIN,Azuara,50039,Azuara,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. L`ALBARDIN,Letux,50139,Letux,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. L`ALBARDIN,Moyuela,50179,Moyuela,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA CEPA,Aguarón,50004,Aguarón,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA CEPA,Cosuenda,50088,Cosuenda,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA CEPA,Paniza,50200,Paniza,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA HUECHA,Magallón,50153,Magallón,10,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA HUECHA,Maleján,50156,Maleján,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA LLITERA,Albelda,22009,Albelda,8,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA LLITERA,Alcampell,22016,Alcampell,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA LLITERA,Castillonroy,22089,Castillonroy,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA LLITERA,Estopiñán,22105,Estopiñán del Castillo,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA SABINA,Farlete,50104,Farlete,5,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA SABINA,Frula,22023,Almuniente,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA SABINA,Montesusín,22116,Grañén,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA SABINA,Nuez de Ebro,50193,Nuez de Ebro,14,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA SABINA,Osera de Ebro,50199,Osera de Ebro,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA SABINA,Robres,22197,Robres,5,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LA SABINA,Villafranca de Ebro,50285,Villafranca de Ebro,7,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LAS VIÑAS,Bureta,50061,Bureta,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LAS VIÑAS,Fuendejalón,50113,Fuendejalón,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LAS VIÑAS,Pozuelo de Aragón,50216,Pozuelo de Aragón,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LAS VIÑAS,Tabuenca,50249,Tabuenca,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LOS BAÑALES,Biota,50051,Biota,12,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LOS BAÑALES,Castiliscar,50078,Castiliscar,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LOS BAÑALES,Luesia,50148,Luesia,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LOS BAÑALES,Sádaba,50230,Sádaba,12,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LOS BAÑALES,Uncastillo,50267,Uncastillo,5,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LUIS BUÑUEL,Bayo (El),50095,Ejea de los Caballeros,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LUIS BUÑUEL,Bárdenas,50095,Ejea de los Caballeros,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LUIS BUÑUEL,Pinsoro,50095,Ejea de los Caballeros,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LUIS BUÑUEL,Rivas,50095,Ejea de los Caballeros,3,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LUIS BUÑUEL,Sabinar (El),50095,Ejea de los Caballeros,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LUIS BUÑUEL,Santa Anastasia,50095,Ejea de los Caballeros,5,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. LUIS BUÑUEL,Valareña,50095,Ejea de los Caballeros,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. MAESTRAZGO - GUDAR,Linares de Mora,44137,Linares de Mora,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. MAESTRAZGO - GUDAR,Mosqueruela,44160,Mosqueruela,8,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. MAESTRAZGO - GUDAR,Puertomingalvo,44193,Puertomingalvo,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. MARIA MOLINER,Burgo de Ebro (El),50062,Burgo de Ebro (El),21,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. MARIA MOLINER,Mediana de Aragón,50164,Mediana de Aragón,4,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. MATARRANYA,Calaceite,44049,Calaceite,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. MATARRANYA,Mazaleón,44147,Mazaleón,1,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. MATARRANYA,Valdeltormo,44245,Valdeltormo,2,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. MESA-PIEDRA-ALTO CAMPILLO,Ibdes,50125,Ibdes,6,AM06102015,Quinto,Quinto,E. Primaria
2016/2017,C.R.A. MESA-PIEDRA-ALTO CAMPILLO,Jaraba,50129,Jaraba,5,AM06102015,Quinto,Quinto,E. Primaria
